Tid;Vannstand(m);Vannføring(m³/s)
2017-01-07 10:00;     1,316;     3,237
2017-01-07 11:00;     1,316;     3,237
2017-01-07 12:00;     1,314;     3,206
2017-01-07 13:00;     1,314;     3,206
2017-01-07 14:00;     1,314;     3,206
2017-01-07 15:00;     1,314;     3,206
2017-01-07 16:00;     1,312;     3,174
2017-01-07 17:00;     1,313;     3,190
2017-01-07 18:00;     1,311;     3,159
2017-01-07 19:00;     1,310;     3,143
2017-01-07 20:00;     1,311;     3,159
2017-01-07 21:00;     1,309;     3,128
2017-01-07 22:00;     1,307;     3,097
2017-01-07 23:00;     1,307;     3,097
2017-01-08 00:00;     1,308;     3,112
2017-01-08 01:00;     1,305;     3,066
2017-01-08 02:00;     1,304;     3,051
2017-01-08 03:00;     1,304;     3,051
2017-01-08 04:00;     1,302;     3,021
2017-01-08 05:00;     1,302;     3,021
2017-01-08 06:00;     1,300;     2,991
2017-01-08 07:00;     1,302;     3,021
2017-01-08 08:00;     1,302;     3,021
2017-01-08 09:00;     1,302;     3,021
2017-01-08 10:00;     1,302;     3,021
2017-01-08 11:00;     1,299;     2,976
2017-01-08 12:00;     1,300;     2,991
2017-01-08 13:00;     1,299;     2,976
2017-01-08 14:00;     1,299;     2,976
2017-01-08 15:00;     1,299;     2,976
2017-01-08 16:00;     1,301;     3,006
2017-01-08 17:00;     1,293;     2,887
2017-01-08 18:00;     1,292;     2,873
2017-01-08 19:00;     1,291;     2,858
2017-01-08 20:00;     1,292;     2,873
2017-01-08 21:00;     1,293;     2,887
2017-01-08 22:00;     1,290;     2,844
2017-01-08 23:00;     1,292;     2,873
2017-01-09 00:00;     1,292;     2,873
2017-01-09 01:00;     1,291;     2,858
2017-01-09 02:00;     1,290;     2,844
2017-01-09 03:00;     1,290;     2,844
2017-01-09 04:00;     1,291;     2,858
2017-01-09 05:00;     1,290;     2,844
2017-01-09 06:00;     1,293;     2,887
2017-01-09 07:00;     1,292;     2,873
2017-01-09 08:00;     1,290;     2,844
2017-01-09 09:00;     1,295;     2,917
2017-01-09 10:00;     1,292;     2,873
2017-01-09 11:00;     1,292;     2,873
2017-01-09 12:00;     1,295;     2,917
2017-01-09 13:00;     1,297;     2,946
2017-01-09 14:00;     1,298;     2,961
2017-01-09 15:00;     1,298;     2,961
2017-01-09 16:00;     1,302;     3,021
2017-01-09 17:00;     1,304;     3,051
2017-01-09 18:00;     1,307;     3,097
2017-01-09 19:00;     1,308;     3,112
2017-01-09 20:00;     1,313;     3,190
2017-01-09 21:00;     1,313;     3,190
2017-01-09 22:00;     1,317;     3,253
2017-01-09 23:00;     1,319;     3,285
2017-01-10 00:00;     1,321;     3,317
2017-01-10 01:00;     1,325;     3,381
2017-01-10 02:00;     1,328;     3,431
2017-01-10 03:00;     1,331;     3,480
2017-01-10 04:00;     1,335;     3,547
2017-01-10 05:00;     1,338;     3,598
2017-01-10 06:00;     1,342;     3,666
2017-01-10 07:00;     1,343;     3,683
2017-01-10 08:00;     1,350;     3,805
2017-01-10 09:00;     1,351;     3,823
2017-01-10 10:00;     1,356;     3,912
2017-01-10 11:00;     1,356;     3,912
2017-01-10 12:00;     1,359;     3,966
2017-01-10 13:00;     1,362;     4,021
2017-01-10 14:00;     1,360;     3,985
2017-01-10 15:00;     1,364;     4,058
2017-01-10 16:00;     1,364;     4,058
2017-01-10 17:00;     1,363;     4,040
2017-01-10 18:00;     1,368;     4,132
2017-01-10 19:00;     1,367;     4,114
2017-01-10 20:00;     1,368;     4,132
2017-01-10 21:00;     1,369;     4,151
2017-01-10 22:00;     1,371;     4,188
2017-01-10 23:00;     1,371;     4,188
2017-01-11 00:00;     1,369;     4,151
2017-01-11 01:00;     1,372;     4,207
2017-01-11 02:00;     1,370;     4,170
2017-01-11 03:00;     1,374;     4,245
2017-01-11 04:00;     1,374;     4,245
2017-01-11 05:00;     1,377;     4,302
2017-01-11 06:00;     1,376;     4,283
2017-01-11 07:00;     1,377;     4,302
2017-01-11 08:00;     1,378;     4,322
2017-01-11 09:00;     1,379;     4,341
2017-01-11 10:00;     1,379;     4,341
2017-01-11 11:00;     1,379;     4,341
2017-01-11 12:00;     1,378;     4,322
2017-01-11 13:00;     1,380;     4,360
2017-01-11 14:00;     1,381;     4,380
2017-01-11 15:00;     1,380;     4,360
2017-01-11 16:00;     1,377;     4,302
2017-01-11 17:00;     1,381;     4,380
2017-01-11 18:00;     1,378;     4,322
2017-01-11 19:00;     1,377;     4,302
2017-01-11 20:00;     1,379;     4,341
2017-01-11 21:00;     1,376;     4,283
2017-01-11 22:00;     1,377;     4,302
2017-01-11 23:00;     1,374;     4,245
2017-01-12 00:00;     1,374;     4,245
2017-01-12 01:00;     1,369;     4,151
2017-01-12 02:00;     1,371;     4,188
2017-01-12 03:00;     1,373;     4,226
2017-01-12 04:00;     1,371;     4,188
2017-01-12 05:00;     1,370;     4,170
2017-01-12 06:00;     1,372;     4,207
2017-01-12 07:00;     1,374;     4,245
2017-01-12 08:00;     1,371;     4,188
2017-01-12 09:00;     1,370;     4,170
2017-01-12 10:00;     1,369;     4,151
2017-01-12 11:00;     1,372;     4,207
2017-01-12 12:00;     1,367;     4,114
2017-01-12 13:00;     1,367;     4,114
2017-01-12 14:00;     1,367;     4,114
2017-01-12 15:00;     1,363;     4,040
2017-01-12 16:00;     1,366;     4,095
2017-01-12 17:00;     1,367;     4,114
2017-01-12 18:00;     1,364;     4,058
2017-01-12 19:00;     1,364;     4,058
2017-01-12 20:00;     1,361;     4,003
2017-01-12 21:00;     1,362;     4,021
2017-01-12 22:00;     1,356;     3,912
2017-01-12 23:00;     1,357;     3,930
2017-01-13 00:00;     1,356;     3,912
2017-01-13 01:00;     1,357;     3,930
2017-01-13 02:00;     1,353;     3,859
2017-01-13 03:00;     1,353;     3,859
2017-01-13 04:00;     1,352;     3,841
2017-01-13 05:00;     1,350;     3,805
2017-01-13 06:00;     1,348;     3,770
2017-01-13 07:00;     1,348;     3,770
2017-01-13 08:00;     1,346;     3,735
2017-01-13 09:00;     1,346;     3,735
2017-01-13 10:00;     1,343;     3,683
2017-01-13 11:00;     1,342;     3,666
2017-01-13 12:00;     1,339;     3,615
2017-01-13 13:00;     1,337;     3,581
2017-01-13 14:00;     1,336;     3,564
2017-01-13 15:00;     1,335;     3,547
2017-01-13 16:00;     1,335;     3,547
2017-01-13 17:00;     1,333;     3,513
2017-01-13 18:00;     1,331;     3,480
2017-01-13 19:00;     1,332;     3,497
2017-01-13 20:00;     1,330;     3,464
2017-01-13 21:00;     1,328;     3,431
2017-01-13 22:00;     1,328;     3,431
2017-01-13 23:00;     1,325;     3,381
2017-01-14 00:00;     1,324;     3,365
2017-01-14 01:00;     1,322;     3,333
2017-01-14 02:00;     1,322;     3,333
2017-01-14 03:00;     1,322;     3,333
2017-01-14 04:00;     1,319;     3,285
2017-01-14 05:00;     1,318;     3,269
2017-01-14 06:00;     1,318;     3,269
2017-01-14 07:00;     1,313;     3,190
2017-01-14 08:00;     1,313;     3,190
2017-01-14 09:00;     1,311;     3,159
2017-01-14 10:00;     1,313;     3,190
2017-01-14 11:00;     1,311;     3,159
2017-01-14 12:00;     1,307;     3,097
2017-01-14 13:00;     1,307;     3,097
2017-01-14 14:00;     1,306;     3,082
2017-01-14 15:00;     1,302;     3,021
2017-01-14 16:00;     1,304;     3,051
2017-01-14 17:00;     1,302;     3,021
2017-01-14 18:00;     1,300;     2,991
2017-01-14 19:00;     1,300;     2,991
2017-01-14 20:00;     1,296;     2,931
2017-01-14 21:00;     1,297;     2,946
2017-01-14 22:00;     1,294;     2,902
2017-01-14 23:00;     1,296;     2,931
2017-01-15 00:00;     1,292;     2,873
2017-01-15 01:00;     1,290;     2,844
2017-01-15 02:00;     1,293;     2,887
2017-01-15 03:00;     1,289;     2,829
2017-01-15 04:00;     1,291;     2,858
2017-01-15 05:00;     1,287;     2,800
2017-01-15 06:00;     1,289;     2,829
2017-01-15 07:00;     1,286;     2,786
2017-01-15 08:00;     1,284;     2,758
2017-01-15 09:00;     1,283;     2,744
2017-01-15 10:00;     1,282;     2,729
2017-01-15 11:00;     1,281;     2,715
2017-01-15 12:00;     1,279;     2,687
2017-01-15 13:00;     1,276;     2,646
2017-01-15 14:00;     1,276;     2,646
2017-01-15 15:00;     1,276;     2,646
2017-01-15 16:00;     1,274;     2,618
2017-01-15 17:00;     1,275;     2,632
2017-01-15 18:00;     1,272;     2,591
2017-01-15 19:00;     1,270;     2,564
2017-01-15 20:00;     1,271;     2,578
2017-01-15 21:00;     1,272;     2,591
2017-01-15 22:00;     1,267;     2,524
2017-01-15 23:00;     1,265;     2,497
2017-01-16 00:00;     1,270;     2,564
2017-01-16 01:00;     1,265;     2,497
2017-01-16 02:00;     1,263;     2,471
2017-01-16 03:00;     1,260;     2,432
2017-01-16 04:00;     1,264;     2,484
2017-01-16 05:00;     1,258;     2,406
2017-01-16 06:00;     1,258;     2,406
2017-01-16 07:00;     1,261;     2,445
2017-01-16 08:00;     1,254;     2,354
2017-01-16 09:00;     1,257;     2,393
2017-01-16 10:00;     1,254;     2,354
2017-01-16 11:00;     1,253;     2,342
2017-01-16 12:00;     1,252;     2,329
2017-01-16 13:00;     1,249;     2,291
2017-01-16 14:00;     1,251;     2,317
2017-01-16 15:00;     1,251;     2,317
2017-01-16 16:00;     1,251;     2,317
2017-01-16 17:00;     1,247;     2,267
2017-01-16 18:00;     1,247;     2,267
2017-01-16 19:00;     1,246;     2,254
2017-01-16 20:00;     1,244;     2,230
2017-01-16 21:00;     1,247;     2,267
2017-01-16 22:00;     1,244;     2,230
2017-01-16 23:00;     1,243;     2,217
2017-01-17 00:00;     1,242;     2,205
2017-01-17 01:00;     1,243;     2,217
2017-01-17 02:00;     1,240;     2,181
2017-01-17 03:00;     1,240;     2,181
2017-01-17 04:00;     1,241;     2,193
2017-01-17 05:00;     1,240;     2,181
2017-01-17 06:00;     1,239;     2,169
2017-01-17 07:00;     1,238;     2,157
2017-01-17 08:00;     1,239;     2,169
2017-01-17 09:00;     1,240;     2,181
2017-01-17 10:00;     1,242;     2,205
2017-01-17 11:00;     1,240;     2,181
2017-01-17 12:00;     1,238;     2,157
2017-01-17 13:00;     1,240;     2,181
2017-01-17 14:00;     1,238;     2,157
2017-01-17 15:00;     1,238;     2,157
2017-01-17 16:00;     1,240;     2,181
2017-01-17 17:00;     1,238;     2,157
2017-01-17 18:00;     1,239;     2,169
2017-01-17 19:00;     1,240;     2,181
2017-01-17 20:00;     1,239;     2,169
2017-01-17 21:00;     1,237;     2,145
2017-01-17 22:00;     1,236;     2,133
2017-01-17 23:00;     1,240;     2,181
2017-01-18 00:00;     1,240;     2,181
2017-01-18 01:00;     1,243;     2,217
2017-01-18 02:00;     1,232;     2,086
2017-01-18 03:00;     1,233;     2,097
2017-01-18 04:00;     1,233;     2,097
2017-01-18 05:00;     1,237;     2,145
2017-01-18 06:00;     1,237;     2,145
2017-01-18 07:00;     1,231;     2,074
2017-01-18 08:00;     1,230;     2,062
2017-01-18 09:00;     1,230;     2,062
2017-01-18 10:00;     1,233;     2,097
2017-01-18 11:00;     1,232;     2,086
2017-01-18 12:00;     1,235;     2,121
2017-01-18 13:00;     1,232;     2,086
2017-01-18 14:00;     1,234;     2,109
2017-01-18 15:00;     1,235;     2,121
2017-01-18 16:00;     1,237;     2,145
2017-01-18 17:00;     1,244;     2,230
2017-01-18 18:00;     1,251;     2,317
2017-01-18 19:00;     1,259;     2,419
2017-01-18 20:00;     1,268;     2,537
2017-01-18 21:00;     1,272;     2,591
2017-01-18 22:00;     1,280;     2,701
2017-01-18 23:00;     1,293;     2,887
2017-01-19 00:00;     1,303;     3,036
2017-01-19 01:00;     1,306;     3,082
2017-01-19 02:00;     1,315;     3,221
2017-01-19 03:00;     1,325;     3,381
2017-01-19 04:00;     1,332;     3,497
2017-01-19 05:00;     1,342;     3,666
2017-01-19 06:00;     1,349;     3,788
2017-01-19 07:00;     1,360;     3,985
2017-01-19 08:00;     1,367;     4,114
2017-01-19 09:00;     1,376;     4,283
2017-01-19 10:00;     1,388;     4,517
2017-01-19 11:00;     1,398;     4,718
2017-01-19 12:00;     1,417;     5,118
2017-01-19 13:00;     1,429;     5,381
2017-01-19 14:00;     1,451;     5,888
2017-01-19 15:00;     1,471;     6,377
2017-01-19 16:00;     1,494;     6,971
2017-01-19 17:00;     1,521;     7,717
2017-01-19 18:00;     1,546;     8,454
2017-01-19 19:00;     1,571;     9,373
2017-01-19 20:00;     1,594;    10,438
2017-01-19 21:00;     1,620;    11,719
2017-01-19 22:00;     1,641;    12,816
2017-01-19 23:00;     1,663;    14,025
2017-01-20 00:00;     1,679;    14,943
2017-01-20 01:00;     1,699;    16,136
2017-01-20 02:00;     1,718;    17,319
2017-01-20 03:00;     1,736;    18,482
2017-01-20 04:00;     1,751;    19,485
2017-01-20 05:00;     1,771;    20,868
2017-01-20 06:00;     1,788;    22,085
2017-01-20 07:00;     1,806;    23,418
2017-01-20 08:00;     1,827;    25,028
2017-01-20 09:00;     1,848;    26,698
2017-01-20 10:00;     1,873;    28,767
2017-01-20 11:00;     1,893;    30,484
2017-01-20 12:00;     1,910;    31,989
2017-01-20 13:00;     1,925;    33,350
2017-01-20 14:00;     1,932;    33,997
2017-01-20 15:00;     1,939;    34,650
2017-01-20 16:00;     1,941;    34,838
2017-01-20 17:00;     1,943;    35,027
2017-01-20 18:00;     1,941;    34,838
2017-01-20 19:00;     1,937;    34,463
2017-01-20 20:00;     1,931;    33,904
2017-01-20 21:00;     1,921;    32,984
2017-01-20 22:00;     1,914;    32,349
2017-01-20 23:00;     1,904;    31,453
2017-01-21 00:00;     1,896;    30,747
2017-01-21 01:00;     1,886;    29,877
2017-01-21 02:00;     1,876;    29,021
2017-01-21 03:00;     1,865;    28,095
2017-01-21 04:00;     1,855;    27,269
2017-01-21 05:00;     1,848;    26,698
2017-01-21 06:00;     1,837;    25,816
2017-01-21 07:00;     1,830;    25,263
2017-01-21 08:00;     1,819;    24,407
2017-01-21 09:00;     1,811;    23,795
2017-01-21 10:00;     1,800;    22,969
2017-01-21 11:00;     1,793;    22,451
2017-01-21 12:00;     1,784;    21,795
2017-01-21 13:00;     1,774;    21,080
2017-01-21 14:00;     1,764;    20,377
2017-01-21 15:00;     1,755;    19,757
2017-01-21 16:00;     1,745;    19,080
2017-01-21 17:00;     1,737;    18,548
2017-01-21 18:00;     1,728;    17,960
2017-01-21 19:00;     1,719;    17,382
2017-01-21 20:00;     1,711;    16,878
2017-01-21 21:00;     1,703;    16,381
2017-01-21 22:00;     1,693;    15,773
2017-01-21 23:00;     1,686;    15,355
2017-01-22 00:00;     1,678;    14,884
2017-01-22 01:00;     1,670;    14,422
2017-01-22 02:00;     1,662;    13,969
2017-01-22 03:00;     1,657;    13,689
2017-01-22 04:00;     1,647;    13,140
2017-01-22 05:00;     1,641;    12,816
2017-01-22 06:00;     1,635;    12,497
2017-01-22 07:00;     1,628;    12,131
2017-01-22 08:00;     1,622;    11,821
2017-01-22 09:00;     1,616;    11,517
2017-01-22 10:00;     1,609;    11,167
2017-01-22 11:00;     1,604;    10,921
2017-01-22 12:00;     1,598;    10,629
2017-01-22 13:00;     1,593;    10,390
2017-01-22 14:00;     1,588;    10,154
2017-01-22 15:00;     1,581;     9,828
2017-01-22 16:00;     1,577;     9,644
2017-01-22 17:00;     1,573;     9,463
2017-01-22 18:00;     1,567;     9,194
2017-01-22 19:00;     1,561;     8,930
2017-01-22 20:00;     1,558;     8,824
2017-01-22 21:00;     1,553;     8,668
2017-01-22 22:00;     1,547;     8,484
2017-01-22 23:00;     1,544;     8,393
2017-01-23 00:00;     1,540;     8,273
2017-01-23 01:00;     1,535;     8,124
2017-01-23 02:00;     1,531;     8,006
2017-01-23 03:00;     1,526;     7,860
2017-01-23 04:00;     1,524;     7,803
2017-01-23 05:00;     1,519;     7,660
2017-01-23 06:00;     1,518;     7,631
2017-01-23 07:00;     1,515;     7,547
2017-01-23 08:00;     1,511;     7,435
2017-01-23 09:00;     1,507;     7,324
2017-01-23 10:00;     1,506;     7,296
2017-01-23 11:00;     1,500;     7,133
2017-01-23 12:00;     1,499;     7,106
2017-01-23 13:00;     1,495;     6,998
2017-01-23 14:00;     1,492;     6,918
2017-01-23 15:00;     1,490;     6,865
2017-01-23 16:00;     1,488;     6,813
2017-01-23 17:00;     1,484;     6,708
2017-01-23 18:00;     1,481;     6,631
2017-01-23 19:00;     1,478;     6,554
2017-01-23 20:00;     1,476;     6,503
2017-01-23 21:00;     1,472;     6,402
2017-01-23 22:00;     1,470;     6,351
2017-01-23 23:00;     1,468;     6,302
2017-01-24 00:00;     1,464;     6,203
2017-01-24 01:00;     1,461;     6,129
2017-01-24 02:00;     1,459;     6,080
2017-01-24 03:00;     1,457;     6,032
2017-01-24 04:00;     1,454;     5,960
2017-01-24 05:00;     1,452;     5,912
2017-01-24 06:00;     1,451;     5,888
2017-01-24 07:00;     1,448;     5,817
2017-01-24 08:00;     1,445;     5,747
2017-01-24 09:00;     1,443;     5,700
2017-01-24 10:00;     1,439;     5,608
2017-01-24 11:00;     1,438;     5,585
2017-01-24 12:00;     1,436;     5,539
2017-01-24 13:00;     1,432;     5,448
2017-01-24 14:00;     1,431;     5,426
2017-01-24 15:00;     1,427;     5,337
2017-01-24 16:00;     1,427;     5,337
2017-01-24 17:00;     1,423;     5,248
2017-01-24 18:00;     1,424;     5,270
2017-01-24 19:00;     1,423;     5,248
2017-01-24 20:00;     1,419;     5,161
2017-01-24 21:00;     1,418;     5,139
2017-01-24 22:00;     1,416;     5,096
2017-01-24 23:00;     1,416;     5,096
2017-01-25 00:00;     1,415;     5,074
2017-01-25 01:00;     1,411;     4,989
2017-01-25 02:00;     1,409;     4,947
2017-01-25 03:00;     1,408;     4,926
2017-01-25 04:00;     1,405;     4,863
2017-01-25 05:00;     1,404;     4,842
2017-01-25 06:00;     1,401;     4,780
2017-01-25 07:00;     1,400;     4,759
2017-01-25 08:00;     1,397;     4,698
2017-01-25 09:00;     1,397;     4,698
2017-01-25 10:00;     1,396;     4,678
2017-01-25 11:00;     1,391;     4,577
2017-01-25 12:00;     1,390;     4,557
2017-01-25 13:00;     1,391;     4,577
2017-01-25 14:00;     1,388;     4,517
2017-01-25 15:00;     1,384;     4,438
2017-01-25 16:00;     1,385;     4,458
2017-01-25 17:00;     1,386;     4,478
2017-01-25 18:00;     1,388;     4,517
2017-01-25 19:00;     1,384;     4,438
2017-01-25 20:00;     1,386;     4,478
2017-01-25 21:00;     1,388;     4,517
2017-01-25 22:00;     1,388;     4,517
2017-01-25 23:00;     1,394;     4,637
2017-01-26 00:00;     1,396;     4,678
2017-01-26 01:00;     1,404;     4,842
2017-01-26 02:00;     1,402;     4,801
2017-01-26 03:00;     1,405;     4,863
2017-01-26 04:00;     1,414;     5,053
2017-01-26 05:00;     1,420;     5,183
2017-01-26 06:00;     1,423;     5,248
2017-01-26 07:00;     1,432;     5,448
2017-01-26 08:00;     1,436;     5,539
2017-01-26 09:00;     1,440;     5,631
2017-01-26 10:00;     1,444;     5,723
2017-01-26 11:00;     1,446;     5,770
2017-01-26 12:00;     1,450;     5,864
2017-01-26 13:00;     1,452;     5,912
2017-01-26 14:00;     1,453;     5,936
2017-01-26 15:00;     1,456;     6,008
2017-01-26 16:00;     1,457;     6,032
2017-01-26 17:00;     1,458;     6,056
2017-01-26 18:00;     1,459;     6,080
2017-01-26 19:00;     1,460;     6,105
2017-01-26 20:00;     1,460;     6,105
2017-01-26 21:00;     1,461;     6,129
2017-01-26 22:00;     1,460;     6,105
2017-01-26 23:00;     1,460;     6,105
2017-01-27 00:00;     1,457;     6,032
2017-01-27 01:00;     1,458;     6,056
2017-01-27 02:00;     1,458;     6,056
2017-01-27 03:00;     1,453;     5,936
2017-01-27 04:00;     1,455;     5,984
2017-01-27 05:00;     1,452;     5,912
2017-01-27 06:00;     1,452;     5,912
2017-01-27 07:00;     1,448;     5,817
2017-01-27 08:00;     1,453;     5,936
